"text id","sentence id","token id","score"
80,67,9,-0.182
80,67,23,0.364
80,67,25,0.152
80,67,27,-0.273
80,67,33,-0.171
80,69,5,-0.559
80,69,6,-0.419
80,71,4,-0.029
80,72,4,-0.706
80,73,15,-0.032
80,78,14,-0.424
80,82,6,0.152
80,82,15,-0.059
80,84,12,-0.371
80,86,4,-0.371
80,86,7,0.235
80,86,10,0.273
80,86,11,0.455
80,88,6,0
80,88,11,-0.242
80,88,13,-0.484
80,88,14,-0.176
80,90,1,0.125
80,90,2,0.333
80,90,10,0.273
80,90,11,0.059
80,90,12,-0.343
80,93,3,-0.182
80,96,3,-0.25
80,96,13,-0.194
80,96,15,0.294
80,97,14,-0.194
80,100,11,-0.314
80,100,14,-0.294
80,100,19,-0.152
80,100,21,-0.031
80,101,2,-0.25
80,102,3,0.118
80,102,10,0.531
80,102,13,0.486
80,103,2,-0.333
80,103,15,-0.344
80,106,14,-0.129
80,107,2,0.086
80,107,13,0.065
80,108,18,0.167
80,108,23,0.059
80,108,26,-0.371
80,108,28,0.212
80,108,31,0.206
80,108,32,0
80,108,36,-0.031
80,109,6,-0.147
80,109,8,-0.242
80,109,13,-0.029
80,112,20,0.059
80,113,3,0.471
80,113,15,0.235
80,113,19,-0.062
80,115,1,-0.029
80,115,16,-0.182
80,116,1,0.156
80,116,3,0.438
80,118,5,0.156
80,118,15,0.212
80,119,1,-0.343
80,119,3,0.029
80,119,5,0.4
80,119,8,0.206
80,120,12,-0.176
80,120,25,0.412
81,1,8,0.067
81,1,20,-0.031
81,1,23,-0.088
81,1,24,-0.031
81,1,25,0
81,2,13,-0.194
81,3,5,0.212
81,3,15,0.061
81,4,5,0.061
81,4,18,0.03
81,4,21,-0.118
81,4,22,-0.032
81,6,10,0.242
81,7,9,0
81,7,13,-0.118
81,8,1,0.1
81,8,7,-0.091
81,8,12,-0.529
81,8,18,-0.029
81,9,5,0
81,10,5,-0.206
81,10,19,0
81,10,35,0
81,11,5,0.212
81,11,12,-0.469
81,12,5,-0.387
81,12,8,-0.118
81,12,17,0
81,12,23,-0.242
81,13,4,0.129
81,13,16,0.059
81,13,21,0.182
81,13,26,-0.156
81,14,19,0.161
81,14,21,-0.206
81,14,22,-0.029
81,15,13,0.324
81,15,19,-0.25
81,16,13,0.118
81,16,15,0.344
81,16,17,0.086
81,16,19,0.206
81,16,24,0.182
81,18,3,-0.176
81,18,7,-0.143
81,20,12,0.032
81,20,19,-0.176
81,20,33,0.03
81,21,19,-0.364
81,22,7,-0.091
81,22,9,0.265
81,22,13,0.394
81,22,16,0.03
81,23,0,0.206
81,25,3,0.229
81,25,10,0.03
81,25,11,0.515
81,25,12,0.029
81,25,17,-0.618
81,25,19,0.03
81,26,4,-0.121
81,26,11,-0.059
81,27,7,-0.062
81,27,16,0
81,27,17,-0.031
81,27,26,-0.176
81,28,2,0.118
81,28,4,0.091
81,28,13,0
81,28,15,-0.514
81,28,19,-0.286
81,29,14,-0.265
81,29,19,-0.171
81,29,20,-0.206
81,30,1,0.059
81,31,3,0.031
81,32,1,-0.121
81,32,8,0.121
81,33,6,-0.182
81,33,8,-0.094
81,33,11,-0.156
81,33,13,0.143
81,34,3,0.394
81,34,6,-0.065
81,34,10,-0.029
81,35,13,0
81,36,5,-0.171
81,37,3,-0.086
81,37,5,-0.065
81,38,6,0.212
81,38,11,-0.062
81,38,14,-0.088
81,38,17,0.485
81,38,20,-0.031
81,39,2,-0.094
81,39,3,-0.118
81,39,11,-0.212
81,39,17,0
81,39,19,-0.167
81,39,28,-0.171
81,39,30,-0.031
81,40,4,-0.219
81,40,8,-0.219
81,40,13,-0.029
81,41,2,-0.273
81,41,7,-0.371
81,41,12,-0.206
81,41,13,-0.273
81,41,18,-0.455
81,41,22,0.065
81,42,18,0.061
81,42,25,0.059
81,42,35,-0.088
81,43,4,0
81,44,2,0.226
81,44,6,0
81,44,15,0.059
81,44,16,0.029
81,44,22,0.176
81,44,24,-0.343
81,45,9,0.088
81,45,14,0.03
81,45,15,-0.188
81,45,29,-0.029
81,45,32,-0.3
81,46,11,0.206
81,46,21,0.121
81,46,25,0.143
81,47,5,0.226
81,48,1,0.088
81,48,10,0.441
81,48,15,-0.059
81,49,9,-0.088
81,49,16,0.455
81,50,27,0.382
81,50,40,-0.194
81,50,41,-0.152
81,51,18,0.229
81,52,5,0.194
81,52,12,-0.029
81,52,22,-0.286
81,52,28,-0.281
81,53,4,0.226
81,53,6,-0.312
81,53,10,-0.438
81,54,8,0.25
81,55,8,-0.059
81,56,2,-0.088
81,56,13,0
81,57,4,0.441
81,57,5,0.161
81,57,15,-0.061
81,57,20,0.387
81,58,2,-0.156
81,58,8,-0.182
81,58,11,-0.065
81,59,1,0.156
81,59,2,-0.25
81,59,4,0.121
81,59,9,0.219
81,59,16,-0.531
81,59,32,-0.094
81,59,35,0
81,59,43,0.147
81,60,24,-0.25
81,61,0,0
81,61,7,0.156
81,61,23,-0.226
81,62,5,0.312
81,62,20,-0.029
81,62,37,0.091
81,63,1,0
81,63,6,0.059
81,63,9,-0.343
81,63,22,-0.486
81,64,11,0.182
81,64,20,-0.182
81,65,4,-0.088
81,65,12,-0.062
81,65,16,0.545
81,66,3,-0.25
81,66,18,-0.441
81,67,9,0.235
81,68,4,0.323
81,69,9,-0.118
81,69,14,-0.25
81,69,16,-0.03
81,70,0,-0.281
81,70,3,0.257
81,70,8,-0.182
81,71,12,0
81,73,1,0.088
81,73,6,0.03
81,73,12,0.412
81,73,21,0
81,74,6,0
81,74,10,-0.5
81,74,11,-0.212
81,75,1,-0.031
81,76,6,-0.094
81,76,13,-0.344
81,76,22,-0.088
81,77,17,0.471
81,78,1,-0.324
81,78,4,0.03
81,79,4,-0.219
81,80,3,0.324
81,80,23,0.161
81,80,25,-0.091
81,81,7,-0.206
81,81,19,0.03
81,82,1,0.242
81,82,3,0.152
81,82,4,0.114
81,82,13,-0.147
81,82,16,-0.061
81,84,10,0.061
81,85,10,-0.182
81,85,12,-0.25
81,87,3,-0.067
81,87,12,-0.152
81,87,13,-0.129
81,88,18,0.235
81,89,13,0.061
81,90,17,0.028
81,90,23,0.091
81,91,2,-0.294
81,94,2,-0.706
81,94,4,0
81,94,17,-0.114
81,95,3,0.129
81,95,13,-0.438
81,96,3,-0.286
81,96,10,-0.059
81,96,29,0
81,97,1,-0.062
81,97,2,0.094
81,97,8,-0.061
81,97,17,-0.161
81,98,10,0.031
81,98,18,0.152
81,100,6,-0.057
81,100,10,0.324
81,100,13,-0.176
81,102,9,0.143
81,102,11,0.097
81,102,12,0.118
81,102,14,-0.118
81,102,18,0.086
81,102,27,0.029
81,103,11,0
81,104,10,0.133
81,104,18,-0.03
81,105,1,-0.057
81,105,7,0.25
81,105,11,0.371
81,107,6,-0.032
81,107,9,0.258
81,108,5,-0.25
81,108,9,-0.147
81,108,15,0.065
81,108,20,0.091
81,109,4,0.156
81,109,15,0.194
81,110,1,-0.061
81,110,4,0.273
81,110,56,0.156
81,111,8,-0.176
81,112,3,-0.029
81,112,7,0.294
81,114,1,-0.29
81,114,12,-0.121
81,114,14,-0.333
81,114,21,0.25
81,114,32,-0.257
81,114,39,-0.152
81,114,41,0.278
81,114,42,-0.118
81,115,4,-0.121
81,115,12,-0.152
81,117,2,0.091
81,117,13,-0.343
81,118,2,0.059
81,118,5,0.114
81,118,12,-0.242
81,119,6,0.324
81,119,18,-0.091
81,121,5,-0.059
81,122,13,-0.167
81,122,22,0.121
81,123,2,0.235
81,124,2,0.133
81,124,7,-0.029
81,125,6,-0.061
81,125,14,-0.094
81,125,18,0.129
81,126,0,0.265
81,126,19,-0.029
81,128,0,-0.176
81,128,2,0.303
81,128,3,0.303
81,128,10,-0.176
81,128,19,-0.065
81,129,18,-0.212
81,129,39,-0.559
81,129,41,0.031
81,130,15,-0.529
81,130,20,0.086
81,130,24,0.088
81,130,31,0.344
81,132,9,-0.156
81,132,15,0.219
81,132,18,-0.344
81,132,27,0.147
81,134,3,-0.212
81,134,10,-0.1
81,134,11,0.515
81,135,1,-0.176
81,136,6,-0.324
81,138,5,-0.219
81,139,1,-0.125
81,139,4,0.156
81,139,9,-0.382
81,140,15,-0.353
81,141,10,-0.382
81,141,18,0
81,141,24,-0.176
81,141,34,0.029
81,143,8,-0.088
81,144,21,-0.088
81,145,14,0.029
81,146,5,0.059
81,146,11,0.031
81,147,7,-0.219
81,147,9,-0.188
81,148,2,-0.576
81,148,7,0.029
81,148,21,-0.088
81,148,29,-0.194
81,149,3,-0.061
81,149,7,-0.344
81,149,11,-0.25
81,149,18,-0.088
81,149,26,-0.345
81,150,24,-0.152
81,151,6,0.452
81,152,1,0
81,152,2,0.147
81,152,9,-0.516
81,153,0,0.257
81,153,12,-0.029
81,153,25,-0.182
81,154,2,-0.235
81,154,18,-0.032
81,155,3,0.258
81,156,17,0.114
81,157,5,-0.031
81,158,23,-0.032
81,158,25,0
81,159,14,0.088
82,0,2,0.088
82,1,1,0.171
82,1,3,-0.156
82,3,0,-0.061
82,4,7,-0.029
82,4,17,-0.125
82,4,20,-0.229
82,4,23,0.057
82,5,11,-0.138
82,5,13,0.257
82,5,16,-0.059
82,5,21,0.429
82,5,28,0.147
82,6,2,0.235
82,6,14,-0.441
82,6,17,-0.6
82,7,22,-0.029
82,7,28,0.212
82,7,39,-0.088
82,7,45,-0.333
82,7,50,0
82,8,11,-0.097
82,8,17,0.091
82,8,19,0.143
82,8,22,-0.088
82,8,30,0.382
82,9,7,-0.029
82,9,8,-0.324
82,9,12,0.147
82,9,18,0.387
82,9,21,0.091
82,10,0,0.353
82,10,22,0.059
82,12,4,0
82,12,10,0
82,13,4,-0.333
82,13,5,-0.161
82,13,10,0.118
82,15,29,-0.062
82,16,8,-0.429
82,17,12,-0.188
82,17,13,-0.143
82,18,7,0.147
82,18,36,-0.265
82,20,4,-0.452
82,20,11,-0.029
82,21,9,0.125
82,21,20,-0.471
82,22,12,0
82,22,13,0.2
82,22,17,0.088
82,23,5,0.257
82,23,8,-0.031
82,23,14,-0.029
82,24,1,0.065
82,24,8,-0.139
82,24,10,-0.125
82,24,21,0.219
82,24,26,0.094
82,25,4,-0.375
82,25,14,0
82,25,16,-0.394
82,26,3,-0.083
82,26,16,0
82,27,13,-0.281
82,27,16,-0.056
82,27,17,-0.031
82,27,22,-0.031
82,27,27,0.088
82,28,3,0.25
82,28,15,0.371
82,28,16,0.273
82,28,20,-0.774
82,28,24,0.364
82,29,10,0.028
82,29,21,-0.353
82,29,24,-0.029
82,30,1,0.091
82,30,8,0.25
82,30,12,-0.2
82,30,14,-0.118
82,30,19,0.576
82,30,31,-0.618
82,31,2,-0.529
82,32,18,-0.484
82,32,25,-0.125
82,33,3,-0.364
82,33,5,-0.086
82,34,3,0.147
82,34,10,-0.188
82,34,19,-0.156
82,35,1,0.059
82,35,13,-0.5
82,36,5,0.394
82,37,5,0.176
82,37,8,-0.125
82,37,10,-0.147
82,39,1,0.091
82,40,1,-0.059
82,40,5,-0.139
82,40,10,-0.294
82,40,21,-0.278
82,40,26,0.156
82,41,3,0.088
82,41,6,-0.161
82,43,2,-0.235
82,43,12,0
82,44,6,0.235
82,46,4,0.226
82,46,11,-0.176
82,47,10,0.029
82,48,11,0
82,49,8,-0.242
82,51,2,-0.188
82,51,4,-0.031
82,51,8,-0.091
82,51,13,-0.265
82,51,17,0.097
82,51,18,0.03
82,51,31,0.091
82,52,0,0.235
82,52,3,-0.156
82,52,4,-0.061
82,52,9,0.394
82,52,16,-0.25
82,53,1,-0.088
82,53,6,0.206
82,53,7,-0.212
82,53,9,-0.206
82,54,2,0.032
82,54,7,0.059
82,55,4,-0.182
82,55,9,0.118
82,55,11,-0.03
82,55,24,0.206
82,55,35,0
82,55,44,0.2
82,55,53,0.121
82,56,14,-0.419
82,56,18,-0.031
82,56,19,-0.235
82,57,1,0.152
82,57,5,0.485
82,58,10,0.032
82,58,13,0.265
82,58,20,0.294
82,58,24,0.273
82,58,26,-0.235
82,58,28,-0.059
82,58,29,-0.212
82,58,38,0.281
82,58,40,0.353
82,58,41,0.364
82,58,50,0.065
82,58,52,-0.029
82,60,3,-0.455
82,60,5,0.03
82,60,8,0.125
82,60,13,-0.242
82,61,4,0.091
82,61,5,-0.235
82,62,5,-0.147
82,62,14,0.059
82,63,4,0.094
82,63,21,-0.031
82,64,5,-0.059
82,64,7,-0.152
82,64,10,-0.188
82,64,17,-0.515
82,64,18,-0.062
82,64,21,-0.062
82,65,4,0.03
82,65,7,0.323
82,66,5,0.121
82,66,6,-0.029
82,66,8,-0.121
82,67,11,-0.029
82,68,7,-0.194
82,68,14,-0.029
82,68,19,-0.147
82,69,7,0.483
82,69,8,-0.03
82,69,10,-0.032
82,69,19,-0.059
82,70,7,-0.094
82,70,12,0.147
82,70,19,0.086
82,71,4,-0.094
82,71,45,-0.138
82,71,53,0.5
82,73,1,0.121
82,73,10,-0.258
82,73,12,-0.4
82,74,5,-0.061
82,74,11,-0.097
82,74,17,0.2
82,74,23,-0.147
82,75,9,-0.057
82,75,13,-0.065
82,75,19,0.031
82,75,22,-0.394
82,75,26,-0.097
82,76,1,-0.059
82,76,4,-0.343
82,76,6,-0.242
82,77,1,-0.333
82,77,9,0.406
82,77,10,-0.056
82,77,14,-0.031
82,77,21,0.176
82,77,22,-0.032
82,77,30,0.235
82,78,6,0.455
82,78,7,-0.114
82,78,9,0.212
82,78,11,0.143
82,78,14,0.212
82,79,4,-0.2
82,79,11,0.457
82,80,3,-0.059
82,81,5,-0.171
82,81,6,0.111
82,81,10,0.032
82,81,15,-0.303
82,81,18,-0.639
82,81,22,0.176
82,81,24,-0.029
82,81,26,-0.176
82,82,2,-0.088
82,82,5,-0.182
82,84,1,-0.265
82,84,9,0.176
82,84,11,-0.355
82,84,15,0.059
82,84,21,-0.182
82,85,5,0.194
82,85,7,-0.156
82,86,6,-0.171
82,87,11,0.235
82,87,12,0.242
82,87,25,-0.147
82,88,6,0.111
82,88,10,-0.344
82,88,13,0.364
82,88,17,-0.303
82,89,5,-0.147
82,89,25,-0.156
82,89,29,-0.056
82,89,34,0.212
82,90,5,-0.394
82,92,0,-0.588
82,92,5,-0.114
82,92,17,-0.182
82,93,7,-0.394
82,93,9,-0.118
82,94,2,-0.441
82,94,9,0.312
82,94,10,-0.303
82,95,8,0.176
82,95,9,-0.235
82,95,13,-0.161
82,95,15,0.03
82,96,2,-0.176
82,96,4,-0.065
82,99,0,0.471
82,99,2,0.424
82,99,24,0.118
82,99,27,0.114
82,99,34,-0.588
82,99,44,0.2
82,100,6,-0.344
82,101,10,0.176
82,101,13,0.029
82,102,3,0.242
82,102,6,0.059
82,102,12,0.235
82,103,10,-0.118
82,103,16,0.29
82,103,27,0.121
82,104,4,-0.156
82,104,9,0.235
82,104,12,-0.125
82,104,15,0.353
82,105,8,0.344
82,106,7,-0.594
82,106,9,0.062
82,107,6,0.086
82,108,3,-0.441
82,109,24,-0.147
82,109,37,0.364
82,109,39,-0.324
82,110,9,-0.031
82,110,11,0
82,110,19,0.088
82,110,22,0.515
82,110,30,0.206
82,110,40,-0.031
82,113,8,-0.484
82,113,18,-0.441
82,114,0,-0.457
82,114,4,0
82,114,8,0.233
82,115,1,-0.485
82,115,8,-0.206
82,115,9,-0.086
82,115,11,-0.061
82,115,15,-0.03
82,115,19,-0.242
82,115,21,0.257
82,115,27,0.059
82,116,18,-0.424
82,116,27,-0.125
82,117,4,-0.121
82,117,12,-0.061
82,118,10,-0.353
82,118,12,0.29
82,118,19,0.152
82,118,24,0.294
82,119,14,0.375
82,119,37,-0.419
82,119,49,0.059
82,120,3,0.258
82,120,22,-0.265
82,120,27,-0.03
82,120,34,-0.147
82,121,6,0.176
82,121,8,0.061
82,121,13,-0.303
82,121,14,-0.353
82,122,1,0.029
82,122,23,-0.29
82,123,8,0.206
82,123,18,-0.344
82,123,31,-0.182
82,124,9,0
82,126,8,-0.118
82,126,11,-0.062
82,126,20,-0.188
82,126,21,0.061
82,127,0,0.344
82,127,9,0.176
82,127,11,0.182
82,128,6,0.088
82,128,16,-0.294
82,129,4,-0.257
82,129,8,-0.152
82,129,17,-0.125
82,130,6,0.114
82,130,10,-0.219
82,131,15,0.062
82,131,22,-0.375
82,131,31,-0.286
82,132,6,0
82,132,8,-0.312
82,132,20,0.094
82,132,22,0.212
82,133,16,-0.235
82,133,32,-0.188
82,133,36,-0.121
82,134,0,0.152
82,135,3,-0.059
82,135,5,-0.355
82,136,3,-0.229
82,136,7,0.086
82,136,12,0.29
82,136,14,-0.118
82,136,15,-0.206
82,137,1,0.088
82,137,2,0.062
82,137,24,-0.121
82,137,30,-0.139
82,138,1,-0.452
82,138,8,-0.029
82,138,17,0.406
82,138,18,-0.235
82,138,27,0.29
82,138,32,0.194
82,138,37,0.333
82,139,10,-0.057
82,139,24,-0.097
82,139,29,0.242
82,140,1,0.229
82,140,5,0.176
82,140,6,-0.371
82,140,7,-0.265
82,140,23,-0.121
82,140,44,-0.171
82,141,4,-0.364
82,141,7,-0.03
82,142,4,-0.118
82,142,5,-0.371
82,143,1,-0.424
82,143,13,0
82,143,18,-0.03
82,144,8,0.059
82,144,23,0.176
82,145,0,-0.29
82,145,8,-0.412
82,145,29,-0.419
82,145,44,-0.067
82,147,5,0.222
82,147,9,0.062
82,147,15,0.419
82,147,20,-0.469
82,147,34,-0.125
82,147,37,0.273
82,147,38,-0.059
82,147,57,-0.03
82,148,3,0.057
82,148,4,-0.438
82,148,9,0.059
82,148,12,-0.212
82,148,23,-0.324
82,149,5,0.188
82,149,23,0.059
82,150,2,0.303
82,150,6,0.176
82,150,13,-0.156
82,150,17,0.182
82,150,26,0.147
82,150,29,-0.303
82,150,37,-0.382
82,150,46,0.097
82,152,26,-0.147
82,153,5,0.062
82,153,10,-0.241
82,153,14,-0.143
82,153,18,-0.029
82,154,2,-0.382
82,154,12,-0.167
82,154,16,0
82,155,20,-0.118
82,156,3,-0.125
82,156,13,-0.303
82,156,15,-0.219
82,156,17,-0.147
82,157,9,0.062
82,157,13,-0.303
82,157,15,-0.5
82,157,21,0.455
82,157,27,-0.088
82,157,40,-0.2
82,158,2,-0.382
82,158,5,-0.057
82,159,3,0.161
82,159,21,0.121
82,159,23,0.088
82,159,25,-0.188
82,159,38,0.118
82,159,40,0.5
82,159,62,0.083
82,159,63,-0.314
82,160,4,-0.412
82,160,22,0.156
82,160,38,-0.294
82,160,43,0.182
82,160,48,-0.059
82,160,52,0
82,160,61,-0.059
82,160,64,-0.455
82,160,67,-0.033
82,161,2,-0.094
82,161,14,0.171
82,161,17,0.235
82,161,21,0.545
82,162,4,0
82,162,18,-0.03
82,163,13,0.061
82,163,17,-0.029
82,164,6,0.176
82,164,17,-0.625
82,164,20,-0.118
82,164,26,-0.176
82,165,15,-0.353
82,165,23,-0.188
83,0,3,0.029
83,4,4,-0.121
83,4,7,-0.394
83,4,9,0.118
83,4,16,-0.125
83,4,20,0.419
83,4,22,0.324
83,4,24,0.086
83,4,27,0.294
83,5,2,-0.152
83,5,3,-0.118
83,6,2,-0.344
83,6,3,-0.353
83,6,8,-0.088
83,7,2,-0.188
83,7,3,-0.382
83,8,2,-0.267
83,8,3,-0.118
83,8,5,0.344
83,8,6,0.182
83,8,18,0.059
83,8,21,0.235
83,9,2,0.061
83,9,5,-0.067
83,10,0,0.273
83,12,6,-0.147
83,13,19,-0.594
83,14,9,-0.062
83,15,14,-0.324
83,17,16,-0.412
83,17,21,0.029
83,17,22,-0.032
83,18,8,-0.176
83,19,8,-0.059
83,19,13,-0.125
83,19,16,0.129
83,20,15,-0.529
83,20,17,0
83,20,25,-0.364
83,21,3,0.371
83,22,6,0.059
83,22,13,-0.118
83,25,10,0
83,25,11,0
83,25,14,0.091
83,25,19,-0.364
83,25,23,-0.062
83,25,33,0.088
83,27,5,0.03
83,28,23,0.088
83,29,2,0.121
83,29,8,-0.086
83,31,23,0.118
83,35,5,0
83,36,10,-0.129
83,37,7,-0.273
83,37,8,-0.406
83,38,12,0.061
83,39,2,-0.062
83,39,13,-0.088
83,40,4,-0.188
83,40,27,0
83,41,9,-0.03
83,42,1,-0.364
83,42,2,-0.125
83,42,13,-0.4
83,43,3,-0.03
83,43,12,0.029
83,47,5,0.167
83,47,11,0.118
83,48,14,-0.086
83,48,16,-0.121
83,48,18,0
83,49,3,-0.091
83,49,22,-0.344
83,50,7,0
83,50,12,0.065
83,50,16,0.156
83,51,14,0.032
83,52,6,-0.03
83,53,14,-0.031
83,54,17,-0.03
83,54,18,-0.2
83,55,19,-0.382
83,56,8,0.129
83,56,11,-0.281
83,56,22,-0.059
83,58,13,0.156
83,59,1,-0.265
83,60,4,-0.441
83,61,3,0.062
83,62,9,-0.029
83,62,22,-0.03
83,62,24,-0.147
83,63,3,-0.576
83,64,21,0.088
83,65,12,-0.031
83,66,4,-0.062
83,66,15,-0.258
83,66,27,-0.088
83,66,28,-0.4
83,67,4,-0.344
83,67,11,-0.618
83,68,8,0
83,69,6,-0.265
83,69,11,-0.152
83,70,1,-0.057
83,70,2,-0.576
83,70,4,-0.294
83,71,18,-0.257
83,71,23,-0.206
83,71,24,-0.242
83,73,3,-0.125
83,73,5,0.031
83,73,8,-0.059
83,78,22,0.147
83,78,23,-0.273
83,79,4,-0.091
83,79,10,-0.059
83,80,7,-0.455
83,81,1,-0.529
83,83,3,0.162
83,83,11,0.147
83,83,15,-0.242
83,83,27,0.382
83,85,10,0.091
83,85,31,-0.091
83,85,40,-0.031
83,86,7,-0.094
83,88,4,-0.333
83,89,0,-0.286
83,89,7,-0.243
83,90,24,-0.088
83,91,2,-0.257
83,93,6,0.088
83,93,8,-0.118
83,93,12,0.152
83,95,6,-0.031
83,103,11,0.212
83,107,1,0.121
83,107,6,-0.118
83,109,6,0.088
83,109,9,0.176
83,109,28,0.118
83,109,32,0.118
83,109,34,0.091
83,110,2,-0.303
83,110,3,-0.235
83,110,8,-0.059
83,110,9,-0.235
83,111,4,-0.059
83,111,8,-0.031
84,2,13,0.182
84,2,20,0.375
84,2,26,-0.061
84,3,4,0.235
84,3,14,-0.152
84,3,15,-0.265
84,3,22,-0.03
84,3,28,-0.143
84,4,13,0.059
84,4,24,0.059
84,4,35,0.344
84,4,40,0.032
84,5,7,0.061
84,5,14,0.5
84,5,15,0.125
84,5,26,0.031
84,6,3,-0.069
84,6,7,-0.429
84,6,14,-0.176
84,6,21,-0.118
84,6,30,0.343
84,6,36,0.258
84,6,42,-0.031
84,6,48,0
84,6,52,0.031
84,7,5,-0.265
84,7,7,-0.097
84,7,27,-0.059
84,7,31,-0.061
84,7,71,0.147
84,7,79,0.062
84,9,12,-0.182
84,9,21,-0.188
84,9,23,0.273
84,10,5,-0.273
84,10,44,-0.2
84,10,48,-0.226
84,10,56,0.355
84,11,8,-0.061
84,11,9,0.235
84,11,19,0.344
84,11,26,-0.152
84,11,29,0.03
84,11,30,-0.091
84,11,35,-0.206
84,11,40,0.091
84,12,2,0.114
84,12,5,-0.364
84,12,8,-0.029
84,12,10,-0.182
84,12,17,0.094
84,12,28,0.088
84,12,32,0.344
84,12,34,-0.094
84,12,43,-0.083
84,12,49,0.086
84,12,58,0.061
84,13,3,-0.353
84,13,18,-0.152
84,13,35,-0.032
84,14,3,-0.371
84,15,3,-0.281
84,16,10,-0.278
84,16,16,-0.147
84,17,3,-0.176
84,17,14,-0.1
84,18,1,-0.212
84,18,6,-0.457
84,18,9,-0.324
84,18,13,0.375
84,18,20,-0.412
84,18,23,0.364
84,18,24,-0.176
84,19,2,-0.364
84,19,5,0.235
84,19,26,0.25
84,19,35,-0.088
84,19,36,0
84,20,13,0.647
84,21,9,0.257
84,21,10,0.118
84,22,2,-0.094
84,22,3,0.059
84,22,10,-0.559
84,22,18,-0.061
84,22,24,-0.094
84,22,26,-0.029
84,22,34,0.121
84,22,64,0.5
84,22,67,0.152
84,22,70,-0.258
84,23,24,-0.242
84,23,40,0.143
84,23,42,0.343
84,23,44,0.265
84,23,52,-0.324
84,23,58,0.111
84,23,61,0
84,24,2,-0.114
84,24,18,-0.229
84,24,22,-0.03
84,24,24,-0.088
84,24,25,0.273
84,24,38,0.059
84,24,39,0.125
84,24,50,0
84,24,54,-0.5
84,24,61,0.094
84,25,12,-0.206
84,25,16,0
84,25,20,-0.294
84,25,24,0.03
84,26,4,0.229
84,26,24,0.182
84,26,37,0.406
84,27,2,-0.529
84,27,18,0.029
84,29,2,0.182
84,29,5,-0.265
84,31,9,0.206
84,32,4,-0.03
84,32,7,0.114
84,33,7,-0.485
84,33,30,0.257
84,33,31,0.387
84,34,7,-0.167
84,34,17,0.312
84,34,34,0.382
84,34,39,-0.031
84,34,47,0.097
84,34,54,0
84,35,2,-0.176
84,35,5,0.353
84,35,20,-0.364
84,35,36,-0.156
84,35,41,-0.059
84,35,45,0.152
84,35,48,0.333
84,35,61,0.059
84,35,65,0.273
84,36,2,0.258
84,36,13,0.091
84,36,16,0.156
84,36,21,0.677
84,36,27,0.312
84,36,39,0.061
84,37,11,-0.333
84,37,28,0.375
84,37,40,-0.229
84,37,42,0.257
84,37,44,-0.242
84,38,2,0.059
84,38,4,-0.394
84,38,7,0.25
84,38,21,0.333
84,38,32,-0.206
84,38,36,0.424
84,39,5,0.088
84,39,10,0.029
84,39,15,0.294
84,40,15,0.206
84,40,19,0.094
84,40,20,-0.061
84,41,16,-0.031
84,41,18,0.25
84,41,25,-0.286
84,41,26,0.323
84,41,31,-0.059
84,41,37,0.364
84,42,5,0.083
84,44,8,0.031
84,44,36,-0.062
84,44,54,-0.588
84,44,62,-0.314
84,45,0,0.029
84,45,5,-0.114
84,46,21,0.029
84,47,9,0.242
84,47,10,-0.125
84,48,4,-0.333
84,48,7,-0.667
84,48,10,-0.088
84,48,18,-0.242
84,51,1,0
84,51,3,0.088
84,51,4,0.312
84,51,7,0.114
84,51,23,0.188
84,51,33,0.235
84,53,11,-0.29
84,53,17,0.088
84,54,14,-0.125
84,54,16,0.219
84,54,34,0
84,54,35,0.091
84,54,39,-0.059
84,54,43,-0.353
84,55,3,0.281
84,55,7,0.273
84,56,6,-0.057
84,56,8,0.235
84,56,15,0.353
84,56,34,0.371
84,57,1,-0.088
84,57,8,0.343
84,57,24,0.379
84,59,2,0.061
84,59,4,-0.097
84,60,19,0.097
84,60,20,0.312
84,60,34,-0.129
84,60,42,-0.086
84,60,44,0.143
84,61,3,0.355
84,61,6,0.094
84,61,8,-0.059
84,63,1,-0.118
84,63,6,-0.382
84,63,15,0
84,63,16,0.455
84,63,19,0.125
84,63,20,0
84,63,24,0.333
84,63,31,0
84,64,10,0.156
84,64,12,0.429
84,64,20,0.188
84,64,23,0.226
84,64,26,-0.257
84,64,27,0.059
84,64,30,-0.091
84,64,36,-0.344
84,64,38,0.529
84,64,40,0.121
84,65,2,-0.091
84,65,10,0.212
84,66,2,0.235
84,66,8,0.353
84,66,32,0.139
84,66,40,0.176
84,66,42,0.5
84,66,47,-0.059
84,67,3,-0.333
84,67,18,0.375
84,67,35,0.364
84,67,40,-0.088
84,67,43,0.412
84,67,46,0.559
84,68,6,0.062
84,68,12,0.118
84,68,13,-0.471
84,68,15,-0.03
84,69,1,0.118
84,69,11,0.343
84,69,12,-0.125
84,69,13,0.121
84,69,26,-0.156
84,69,31,0.286
84,69,36,0.176
84,69,41,0.032
84,69,44,0.219
84,71,2,-0.083
84,71,4,0.312
84,71,9,-0.229
84,71,31,0.412
84,71,34,0.424
84,71,38,0.273
84,71,47,-0.171
84,72,11,0.161
84,72,15,0.306
84,73,2,-0.029
84,73,5,-0.03
84,73,8,0.206
84,73,11,0.355
84,73,13,0.097
84,73,19,-0.219
84,73,26,0.091
84,73,33,0.133
84,73,53,0.152
84,74,12,0.294
84,74,24,0.273
84,74,28,0.625
